horse_id,sire,sire_id,dam,dam_id,damsire,damsire_id
2019100774,ゴールドシップ,2009102739,マイネアルナイル,2009105140,ロージズインメイ Roses in May(米),000a010a10
2019100777,ゴールドシップ,2009102739,マイネヴォヤージ,2009110016,Teofilo,000a01139e
2019100784,ゴールドシップ,2009102739,マイネサマンサ,2000101863,ディアブロ Diablo(米),000a0000e9
2019100786,スクリーンヒーロー,2004103328,マイネショコラーデ,2008104913,ロージズインメイ Roses in May(米),000a010a10
2019100787,ゴールドシップ,2009102739,マイネジャーダ,2003102746,ジェイドロバリー Jade Robbery(米),000a0001a7
2019100788,ゴールドシップ,2009102739,マイネソルシエール,2008104953,ロージズインメイ Roses in May(米),000a010a10
2019100790,オルフェーヴル,2008102636,マイネテレジア,2007104916,ロージズインメイ Roses in May(米),000a010a10
2019100791,ジョーカプチーノ,2006100529,マイネデセール,2002105178,マイネルラヴ,1995108558
2019100792,スクリーンヒーロー,2004103328,マイネトゥインクル,2005105525,ムタファーウエク Mutafaweq(米),000a000d9e
2019100794,スクリーンヒーロー,2004103328,マイネヒメル,2009105143,ロージズインメイ Roses in May(米),000a010a10
2019100796,ゴールドシップ,2009102739,マイネプレセア,2011105191,マイネルラヴ,1995108558
2019100800,ロージズインメイ Roses in May(米),000a010a10,ミルルーテウス,2004103310,アグネスタキオン,1998101516
2019100824,ドゥラメンテ,2012104511,ゴールドグローリー,2012100760,ハービンジャー Harbinger(英),000a011996
2019100831,ハービンジャー Harbinger(英),000a011996,カヒリ,2009106091,キングカメハメハ,2001103460
2019100841,エピファネイア,2010104155,ウインシップ,2015100779,ルーラーシップ,2007103143
2019100844,ヘニーヒューズ Henny Hughes(米),000a011155,ナスカザン,2012101815,ダイワメジャー,2001103114
2019100861,ドゥラメンテ,2012104511,グランシャルム,2009106050,Dylan Thomas (愛),000a011072
2019100871,コパノリッキー,2010106548,ハニードント,2011102872,クロフネ,1998110135
2019100876,コパノリッキー,2010106548,ブライアンズレター,1999104283,ナリタブライアン,1991108889
2019100898,シルバーステート,2013105903,ダイヤモンドパール,2009105275,クロフネ,1998110135
2019100899,ジョーカプチーノ,2006100529,ゴールデンレコード,2012104199,ハーツクライ,2001103038
2019100907,アスカクリチャン,2007104599,ウィステリアカフナ,2011105334,スペシャルウィーク,1995103211
2019100913,リオンディーズ,2013105915,ウエストローズ,2001102782,スピニングワールド Spinning World(米),000a000325
2019100915,シルバーステート,2013105903,ヴォワルドール,2014100822,ハービンジャー Harbinger(英),000a011996
2019100928,シニスターミニスター Sinister Minister(米),000a011099,ダイワミストレス,2009105803,ダイワメジャー,2001103114
2019100932,ホッコータルマエ,2009100921,ツルマルサンチャン,2009104344,ディープインパクト,2002100816
2019100936,リーチザクラウン,2006102923,ニシノステディー,2008102454,グランデラ Grandera(愛),000a00fe3b
2019100937,ディスクリートキャット Discreet Cat(米),000a0113a1,ニシノテキーラ,2008102473,マンハッタンカフェ,1998101554
2019100938,バゴ Bago(仏),2001190004,ニシノナースコール,2002100167,ブライアンズタイム Brian's Time(米),000a000082
2019100965,ダイワメジャー,2001103114,パルテノン,2012102310,キングカメハメハ,2001103460
2019100997,キタサンブラック,2012102013,スルターナ,2012100889,キングヘイロー,1995104427
2019101002,ハービンジャー Harbinger(英),000a011996,ファーストチェア,2004103028,ジャングルポケット,1998101786
2019101005,ディープブリランテ,2009105084,メリオール,2012100888,キングカメハメハ,2001103460
2019101007,エイシンフラッシュ,2007102951,エアルシアン,2012104691,ジャングルポケット,1998101786
2019101012,ホッコータルマエ,2009100921,インクルーシブ,2012104063,ディープインパクト,2002100816
2019101015,ヘニーヒューズ Henny Hughes(米),000a011155,レッドアンコール,2011105412,キングカメハメハ,2001103460
2019101021,キズナ,2010105827,ヒトリムスメ,2003100600,アフリート Afleet(加),000a000013
2019101023,シルバーステート,2013105903,ラサンバ La Samba(豪),000a011bb7,Orientate,000a010902
2019101031,スクリーンヒーロー,2004103328,ヴェルテュ,2009101637,ファスリエフ Fasliyev(米),000a00fc4c
2019101032,パドトロワ,2007102760,エーピーモモ,2003100414,ダンスインザダーク,1993109188
2019101055,エスポワールシチー,2005102837,キャンドルアイス,2002104976,フォーティナイナー Forty Niner(米),000a000134
2019101079,ハービンジャー Harbinger(英),000a011996,ディープインアスク,2008106602,ディープインパクト,2002100816
2019101100,リオンディーズ,2013105915,クナウ,2013101099,シンボリクリスエス,1999110099
2019101107,コパノリッキー,2010106548,レディマールボロ Lady Marlboro(米),000a011506,Smoke Glacken,000a00222c
2019101121,エイシンヒカリ,2011101273,ヒラルダ,2009102123,Kyllachy,000a010cba
2019101133,キタサンブラック,2012102013,デイドリーム,2012100904,アドマイヤムーン,2003102991
2019101151,ドレフォン Drefong(米),000a013b82,ヴェルデライト,2008103254,ディープインパクト,2002100816
2019101158,リオンディーズ,2013105915,フェスティヴマロン,2004100468,クロフネ,1998110135
2019101165,ロードカナロア,2008103552,アイアムカミノマゴ,2006102871,アグネスタキオン,1998101516
2019101168,イスラボニータ,2011103565,ウォンビーロング,2007103916,ストラヴィンスキー,000a00fa41
2019101179,オウケンブルースリ,2005102548,ジュピターズジャズ,1999107036,サンデーサイレンス Sunday Silence(米),000a00033a
2019101185,アメリカンペイトリオット,000a013bba,ディープサウス,2010104178,ディープインパクト,2002100816
2019101187,モンテロッソ Monterosso(英),000a011b05,パンドラズホープ,2012104790,キングカメハメハ,2001103460
2019101190,ドゥラメンテ,2012104511,ビービーバーレル,2013103288,パイロ Pyro(米),000a01176a
2019101198,キタサンブラック,2012102013,ヤマトマリオン,2003104871,オペラハウス Opera House(英),000a000d77
2019101200,ミッキーアイル,2011103916,ワイオラ Wyola(米),000a011dcf,Sadler's Wells (米),000a00185d
2019101222,アジアエクスプレス,2011110091,ハッピーロングラン,2011103990,ネオユニヴァース,2000101426
2019101233,バトルプラン Battle Plan(米),000a0118e8,エアリーチューン,2012104470,ステイゴールド,1994108729
2019101253,ロードカナロア,2008103552,ヴィリア,2013100016,ディープインパクト,2002100816
2019101260,ヘニーヒューズ Henny Hughes(米),000a011155,マリンフェスタ,2003105699,サクラバクシンオー,1989108341
2019101262,ロードカナロア,2008103552,ランスタン,2013100019,ダイワメジャー,2001103114
2019101264,リオンディーズ,2013105915,アポロノカンザシ,2008110118,Ghostzapper,000a010525
2019101266,ドゥラメンテ,2012104511,キルシュワッサー,2003105704,サクラバクシンオー,1989108341
2019101270,ロードカナロア,2008103552,トップオブドーラ,2004110263,Grand Slam,000a0022b9
2019101273,コパノリッキー,2010106548,ビーラヴリー,2008110081,ヨハネスブルグ Johannesburg(米),000a0103b9
2019101274,ストロングリターン,2006102934,ベアフルート,2009105736,サクラバクシンオー,1989108341
2019101275,ラブリーデイ,2010104298,マルターズオリジン,2005110167,Swain (愛),000a0021ca
2019101276,ゴスホークケン,2005110186,マルターズクリス,2006105155,シンボリクリスエス,1999110099
2019101278,アイルハヴアナザー I'll Have Another(米),000a011ed3,エイシンバンバ,2012110073,Rock Hard Ten,000a010612
2019101291,オルフェーヴル,2008102636,ロイヤルライン,2006103131,クロフネ,1998110135
2019101295,アジアエクスプレス,2011110091,ホワイトポピー,2010100070,スウェプトオーヴァーボード Swept Overboard(米),000a00fa34
2019101313,クロフネ,1998110135,スマートアストリア,2014104862,ストラヴィンスキー,000a00fa41
2019101324,ドレフォン Drefong(米),000a013b82,エミネントシチー,1998106179,ブライアンズタイム Brian's Time(米),000a000082
2019101325,トビーズコーナー Toby's Corner(米),000a011fed,オトメローズ,2012103460,アサクサデンエン,1999110191
2019101330,アイファーソング,2008100386,レディワシントン,2008110087,Vindication,000a010544
2019101340,ディスクリートキャット Discreet Cat(米),000a0113a1,シャイニングスルー,2002100973,スペシャルウィーク,1995103211
2019101348,アメリカンペイトリオット,000a013bba,マオリオ,2013100300,ネオユニヴァース,2000101426
2019101351,ロゴタイプ,2010103783,ユキアカリノマチ,2010101429,キングカメハメハ,2001103460
2019101359,ロードカナロア,2008103552,シャインセレブ,2007102941,クロフネ,1998110135
2019101399,ビッグアーサー,2011103328,ディマクコンダ,2004103033,バチアー Bachir(愛),000a00004b
2019101403,キズナ,2010105827,プラスドピラミッド,2014105731,ヴィクトワールピサ,2007102923
2019101406,カレンブラックヒル,2009106230,ラブハート,2003100810,マイネルラヴ,1995108558
2019101408,ハービンジャー Harbinger(英),000a011996,リップル,2010100715,アグネスタキオン,1998101516
2019101413,リオンディーズ,2013105915,オノユウ,2007100023,バブルガムフェロー,1993109219
2019101416,ロードカナロア,2008103552,キストゥヘヴン,2003101040,アドマイヤベガ,1996107396
2019101422,ワールドエース,2009106353,シナル,2008105447,キングカメハメハ,2001103460
2019101428,グランデッツァ,2009105989,ローズプラネット,2010100315,フレンチデピュティ French Deputy(米),000a00013a
2019101435,モンテロッソ Monterosso(英),000a011b05,コウユーキズナ,2004106348,ティンバーカントリー Timber Country(米),000a00035e
2019101446,リオンディーズ,2013105915,ホッコーアムール,2010100328,スタチューオブリバティ Statue of Liberty(米),000a0109d5
2019101448,ディープブリランテ,2009105084,ユキノチャンプ,2003103577,タバスコキャット Tabasco Cat(米),000a000348
2019101462,ドゥラメンテ,2012104511,スカーゲン Skagen(独),000a012519,Dashing Blade,000a00fa3a
2019101464,ヤマニンセラフィム,1999104188,ティフィン,2006103170,トワイニング Twining(米),000a000006
2019101473,シニスターミニスター Sinister Minister(米),000a011099,サザンジュエリー,2004105424,アフリート Afleet(加),000a000013
2019101479,スクリーンヒーロー,2004103328,バラベルサイユ,2007105390,アグネスデジタル,1997110025
2019101484,ヘニーヒューズ Henny Hughes(米),000a011155,マハロマナ,2012101212,エンパイアメーカー Empire Maker(米),000a010542
2019101488,ストロングリターン,2006102934,クラウンイヴ,2011100216,ブラックタイド,2001103312
2019101500,キングカメハメハ,2001103460,クラウンロゼ,2010105389,ロサード,1996107429
2019101507,ドゥラメンテ,2012104511,ラヴァリーノ Ravarino(米),000a011426,Unbridled's Song (米),000a002071
2019101531,ロードカナロア,2008103552,ラフェクレール,2007103123,スペシャルウィーク,1995103211
2019101533,ベルシャザール,2008103004,サンウィノナ,2012109120,スニッツェル Snitzel(豪),000a010eaa
2019101562,ベーカバド Behkabad(仏),000a011dc0,アブマーシュ,2009102385,ディクタット Diktat(英),1995190007
2019101605,ルーラーシップ,2007103143,アユサン,2010100487,ディープインパクト,2002100816
2019101607,ジャスタウェイ,2009106461,ウィステリアアーチ,2007105546,キングカメハメハ,2001103460
2019101609,リオンディーズ,2013105915,エターナルブーケ,2013100322,マンハッタンカフェ,1998101554
